2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN35V00054F1K,"VALVE, SOLENOID",1,"1,935,000","212,850"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN50V00020F1,"FILTER, INLINE",1,"888,000","97,680"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"318,000","34,980"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"376,200","41,382"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"471,900","51,909"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"242,450","26,670"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,480,000","602,799"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"675,000","74,250"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",1,"926,000","101,860"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN50V00020F1,"FILTER, INLINE",1,"888,000","97,680"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"318,000","34,980"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"376,200","41,382"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"471,900","51,909"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"242,450","26,670"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,480,000","602,799"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"675,000","74,250"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",1,"926,000","101,860"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"318,000","34,980"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"376,200","41,382"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"471,900","51,909"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"242,450","26,670"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,480,000","602,799"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"675,000","74,250"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"318,000","34,980"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"376,200","41,382"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"471,900","51,909"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"242,450","26,670"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,480,000","602,799"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"675,000","74,250"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"318,000","34,980"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"376,200","41,382"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"471,900","51,909"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"242,450","26,670"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,480,000","602,799"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"675,000","74,250"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKLGREASE-EP2-PL,KOBELCO MULTI GREASE EP2 PAIL 16KG,1,"1,137,500","125,124"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),5,"2,740,000","301,400"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00039F1,"CLEANER, AIR",1,"3,316,456","364,809"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"318,000","34,980"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"376,200","41,382"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"471,900","51,909"
2/20/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"242,450","26,670"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),4,"2,192,000","241,120"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"675,000","74,250"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,308"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",1,"926,000","101,860"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),7,"3,836,000","421,960"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"210,000","23,100"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKLGREASE-EP2-PL,KOBELCO MULTI GREASE EP2 PAIL 16KG,2,"2,275,000","250,250"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52F01857P1,SEAL,1,"143,000","15,730"
2/20/2023,PT.KALIMANTAN INTI MAJU,VA32G6200100J1M," ELEMENT, FUEL",1,"113,100","12,441"
2/20/2023,PT.KALIMANTAN INTI MAJU,VA3436204100J1M," FILTER, FUEL",1,"193,700","21,307"
2/20/2023,PT.KALIMANTAN INTI MAJU,VA32G4001100J1M," FILTER, OIL",1,"109,200","12,012"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01068R100J1J,"FILTER,FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S002D,"# ELEMENT,FILTER",1,"208,000","22,880"
2/20/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S003D,"# ELEMENT,FILTER",1,"323,700","35,607"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01068R100J1J,"FILTER,FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN21P01088R100J1J,"FILTER,FUEL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),8,"4,384,000","482,240"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"675,000","74,250"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52F01857P1,SEAL,1,"143,000","15,730"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,"1,096,000","120,560"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,"1,096,000","120,560"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",1,"926,000","101,860"
2/20/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN11P00039F1,"CLEANER, AIR",1,"3,316,456","364,810"
2/20/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,"1,096,000","120,560"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,"1,096,000","120,560"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/20/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),8,"4,384,000","482,239"
2/21/2023,PT.PUTRA RIMBA NUSANTARA,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/21/2023,PT.PUTRA RIMBA NUSANTARA,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/21/2023,PT.KALIMANTAN INTI MAJU,YY05P01230P1,"HOSE, RADIATOR",2,"3,450,200","379,522"
2/21/2023,PT.KALIMANTAN INTI MAJU,YY05P01231P1,"HOSE, RADIATOR",2,"3,450,200","379,522"
2/22/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),6,"1,350,000","148,500"
2/22/2023,PT.KALIMANTAN INTI MAJU,LQ15V00007S042KP,# SHAFT,2,"8,194,800","901,428"
2/22/2023,PT.KALIMANTAN INTI MAJU,2436U1277S213,SEAL,20,"1,859,000","204,490"
2/22/2023,PT.KALIMANTAN INTI MAJU,ZD12P02000,O-RING,20,"247,000","27,170"
2/22/2023,PT.KALIMANTAN INTI MAJU,LQ15V00007S055,"BEARING, BALL",2,"2,977,200","327,492"
2/23/2023,PT.KALIMANTAN INTI MAJU,VH12180E0010,"CAP SUB ASSY,OIL FIL",1,"135,200","14,872"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN35V00054F1K,"VALVE, SOLENOID",1,"1,935,000","212,850"
2/23/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/23/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/23/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/23/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN50V00002S001,STRAINER,1,"473,850","52,124"
2/23/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN21P01088R100J1J,"FILTER,FUEL",1,"115,700","12,727"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN21P01068R100J1J,"FILTER,FUEL",1,"115,700","12,727"
2/23/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"376,200","41,382"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"318,000","34,980"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN52V01016R610,REPAIR KIT,1,"832,000","91,520"
2/23/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/23/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,480,000","602,800"
2/23/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),5,"3,250,000","357,500"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN24S00008F1,"RELAY, BATTERY",1,"1,055,600","116,116"
2/23/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"115,700","12,727"
2/23/2023,PT.KALIMANTAN INTI MAJU,YN52V01016R610,REPAIR KIT,1,"832,000","91,520"
2/23/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/23/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I200,OIL HYD 68LL (DRUM),1,"5,050,000","555,500"
2/27/2023,PT.PUTRA RIMBA NUSANTARA,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),3,"1,950,000","214,500"
2/27/2023,PT.PUTRA RIMBA NUSANTARA,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),4,"2,192,000","241,120"
2/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,"1,096,000","120,560"
2/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),1,"548,000","60,280"
2/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),2,"450,000","49,500"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN62D00017F1T2A, TRACK LINK ASSY (46L),2,"29,867,500","3,285,425"
2/27/2023,PT.KALIMANTAN INTI MAJU,VA32G6109101,"SENSOR, PRESSURE SWITCH",1,"1,684,650","185,311"
2/27/2023,PT.KALIMANTAN INTI MAJU,VA32G6200100J1M," ELEMENT, FUEL",1,"113,100","12,441"
2/27/2023,PT.KALIMANTAN INTI MAJU,VA3436204100J1M," FILTER, FUEL",1,"193,700","21,307"
2/27/2023,PT.KALIMANTAN INTI MAJU,VA32G4001100J1M," FILTER, OIL",1,"109,200","12,012"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01068R100J1J,"FILTER,FUEL",1,"115,700","12,727"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/27/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S002D,"# ELEMENT,FILTER",1,"208,000","22,880"
2/27/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S003D,"# ELEMENT,FILTER",1,"323,700","35,607"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN50V01014P1P,FILTER,1,"418,800","46,068"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN50V01015P3P,FILTER,1,"214,800","23,628"
2/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"675,000","74,250"
2/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"650,000","71,500"
2/27/2023,PT.KALIMANTAN INTI MAJU,ZH22X06000,CONNECTOR,1,"122,200","13,442"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00054F1K,"VALVE, SOLENOID",1,"1,935,000","212,850"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00048F2K,"VALVE, SOLENOID",1,"1,925,000","211,750"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",2,"1,852,000","203,720"
2/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"115,700","12,727"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01068R100J1J,"FILTER,FUEL",1,"115,700","12,727"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01088R100J1J,"FILTER,FUEL",1,"115,700","12,727"
2/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"857,350","94,309"
2/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-S22,OIL ENGINE DH1 15W40 (PAIL-22),2,"1,300,000","143,000"
2/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,"1,096,000","120,560"
